id,congestion
Bremen 2022-02-05,16.319444444444443
Cologne 2022-02-05,20.022727272727273
Dresden 2022-02-05,21.27777777777778
Munich 2022-02-05,18.48936170212766
Athens 2022-02-05,26.0
Budapest 2022-02-05,21.27777777777778
Cork 2022-02-05,24.278688524590162
Dublin 2022-02-05,34.73684210526316
Bologna 2022-02-05,18.48936170212766
Catania 2022-02-05,26.0
Milan 2022-02-05,19.473684210526315
Rome 2022-02-05,24.747474747474747
Eindhoven 2022-02-05,17.372093023255815
Groningen 2022-02-05,19.1875
Krakow 2022-02-05,24.747474747474747
Poznan 2022-02-05,29.166666666666668
Lisbon 2022-02-05,17.372093023255815
Porto 2022-02-05,18.714285714285715
Bucharest 2022-02-05,18.74074074074074
Alicante 2022-02-05,12.535087719298245
Barcelona 2022-02-05,17.372093023255815
Madrid 2022-02-05,10.91796875
Malaga 2022-02-05,12.535087719298245
Seville 2022-02-05,10.91796875
Gothenburg 2022-02-05,10.91796875
Malmo 2022-02-05,10.91796875
Stockholm 2022-02-05,18.48936170212766
Graz 2022-02-06,9.531645569620252
Vienna 2022-02-06,13.395833333333334
Brussels 2022-02-06,14.23076923076923
Charleroi 2022-02-06,5.622950819672131
Brno 2022-02-06,9.931506849315069
Prague 2022-02-06,11.31764705882353
Copenhagen 2022-02-06,10.941798941798941
Tallinn 2022-02-06,12.164383561643836
Helsinki 2022-02-06,10.941798941798941
Grenoble 2022-02-06,15.071942446043165
Lille 2022-02-06,13.727272727272727
Paris 2022-02-06,15.0
Berlin 2022-02-06,15.0
Bremen 2022-02-06,9.931506849315069
Cologne 2022-02-06,11.31764705882353
Dresden 2022-02-06,15.071942446043165
Munich 2022-02-06,13.395833333333334
Athens 2022-02-06,9.531645569620252
Budapest 2022-02-06,15.071942446043165
Cork 2022-02-06,19.85542168674699
Dublin 2022-02-06,22.11764705882353
Bologna 2022-02-06,12.164383561643836
Catania 2022-02-06,21.666666666666668
Milan 2022-02-06,13.395833333333334
Rome 2022-02-06,15.071942446043165
Eindhoven 2022-02-06,9.291044776119403
Groningen 2022-02-06,15.744186046511627
Krakow 2022-02-06,15.695121951219512
Poznan 2022-02-06,15.071942446043165
Lisbon 2022-02-06,9.291044776119403
Porto 2022-02-06,13.727272727272727
Bucharest 2022-02-06,15.695121951219512
Alicante 2022-02-06,8.285
Barcelona 2022-02-06,10.941798941798941
Madrid 2022-02-06,8.285
Malaga 2022-02-06,6.037037037037037
Seville 2022-02-06,8.285
Gothenburg 2022-02-06,9.291044776119403
Malmo 2022-02-06,8.285
Stockholm 2022-02-06,16.416666666666668
Graz 2022-02-07,32.18604651162791
Vienna 2022-02-07,36.04761904761905
Brussels 2022-02-07,41.95145631067961
Charleroi 2022-02-07,20.745222929936304
Brno 2022-02-07,37.04761904761905
Prague 2022-02-07,30.607142857142858
Copenhagen 2022-02-07,31.242424242424242
Tallinn 2022-02-07,31.242424242424242
Helsinki 2022-02-07,16.227272727272727
Grenoble 2022-02-07,48.142857142857146
Lille 2022-02-07,29.532258064516128
Paris 2022-02-07,50.166666666666664
Berlin 2022-02-07,38.093023255813954
Bremen 2022-02-07,35.714285714285715
Cologne 2022-02-07,29.229166666666668
Dresden 2022-02-07,34.41509433962264
Munich 2022-02-07,37.04761904761905
Athens 2022-02-07,49.02564102564103
Budapest 2022-02-07,45.11764705882353
Cork 2022-02-07,45.11764705882353
Dublin 2022-02-07,47.325
Bologna 2022-02-07,33.25
Catania 2022-02-07,37.04761904761905
Milan 2022-02-07,47.5
Rome 2022-02-07,46.422222222222224
Eindhoven 2022-02-07,26.46875
Groningen 2022-02-07,43.5
Krakow 2022-02-07,46.0
Poznan 2022-02-07,38.45454545454545
Lisbon 2022-02-07,29.532258064516128
Porto 2022-02-07,33.25
Bucharest 2022-02-07,62.266666666666666
Alicante 2022-02-07,20.745222929936304
Barcelona 2022-02-07,30.073529411764707
Madrid 2022-02-07,22.49397590361446
Malaga 2022-02-07,21.80327868852459
Seville 2022-02-07,28.9375
Gothenburg 2022-02-07,21.42528735632184
Malmo 2022-02-07,20.983193277310924
Stockholm 2022-02-07,31.6
Graz 2022-02-08,33.72727272727273
Vienna 2022-02-08,36.04761904761905
Brussels 2022-02-08,48.0
Charleroi 2022-02-08,20.745222929936304
Brno 2022-02-08,37.04761904761905
Prague 2022-02-08,30.607142857142858
Copenhagen 2022-02-08,31.242424242424242
Tallinn 2022-02-08,31.242424242424242
Helsinki 2022-02-08,16.227272727272727
Grenoble 2022-02-08,48.142857142857146
Lille 2022-02-08,29.532258064516128
Paris 2022-02-08,50.166666666666664
Berlin 2022-02-08,38.093023255813954
Bremen 2022-02-08,35.714285714285715
Cologne 2022-02-08,29.229166666666668
Dresden 2022-02-08,34.41509433962264
Munich 2022-02-08,37.04761904761905
Athens 2022-02-08,49.02564102564103
Budapest 2022-02-08,45.11764705882353
Cork 2022-02-08,45.11764705882353
Dublin 2022-02-08,47.325
Bologna 2022-02-08,33.25
Catania 2022-02-08,37.04761904761905
Milan 2022-02-08,47.5
Rome 2022-02-08,46.422222222222224
Eindhoven 2022-02-08,26.46875
Groningen 2022-02-08,43.5
Krakow 2022-02-08,49.0
Poznan 2022-02-08,38.45454545454545
Lisbon 2022-02-08,29.532258064516128
Porto 2022-02-08,33.25
Bucharest 2022-02-08,85.0
Alicante 2022-02-08,20.745222929936304
Barcelona 2022-02-08,30.073529411764707
Madrid 2022-02-08,29.041666666666668
Malaga 2022-02-08,21.80327868852459
Seville 2022-02-08,28.9375
Gothenburg 2022-02-08,16.014705882352942
Malmo 2022-02-08,17.183098591549296
Stockholm 2022-02-08,31.6
Graz 2022-02-09,32.18604651162791
Vienna 2022-02-09,36.04761904761905
Brussels 2022-02-09,55.0
Charleroi 2022-02-09,20.745222929936304
Brno 2022-02-09,37.04761904761905
Prague 2022-02-09,23.782608695652176
Copenhagen 2022-02-09,31.242424242424242
Tallinn 2022-02-09,31.242424242424242
Helsinki 2022-02-09,16.227272727272727
Grenoble 2022-02-09,48.142857142857146
Lille 2022-02-09,30.0
Paris 2022-02-09,50.166666666666664
Berlin 2022-02-09,38.093023255813954
Bremen 2022-02-09,35.714285714285715
Cologne 2022-02-09,29.229166666666668
Dresden 2022-02-09,34.41509433962264
Munich 2022-02-09,37.04761904761905
Athens 2022-02-09,49.02564102564103
Budapest 2022-02-09,45.11764705882353
Cork 2022-02-09,45.11764705882353
Dublin 2022-02-09,47.325
Bologna 2022-02-09,33.25
Catania 2022-02-09,37.04761904761905
Milan 2022-02-09,47.5
Rome 2022-02-09,49.02564102564103
Eindhoven 2022-02-09,18.746666666666666
Groningen 2022-02-09,43.5
Krakow 2022-02-09,46.0
Poznan 2022-02-09,49.02564102564103
Lisbon 2022-02-09,29.532258064516128
Porto 2022-02-09,33.25
Bucharest 2022-02-09,85.0
Alicante 2022-02-09,20.745222929936304
Barcelona 2022-02-09,30.75
Madrid 2022-02-09,29.041666666666668
Malaga 2022-02-09,21.80327868852459
Seville 2022-02-09,20.714285714285715
Gothenburg 2022-02-09,31.0
Malmo 2022-02-09,17.183098591549296
Stockholm 2022-02-09,31.6
Graz 2022-02-10,32.18604651162791
Vienna 2022-02-10,29.0
Brussels 2022-02-10,48.0
Charleroi 2022-02-10,20.745222929936304
Brno 2022-02-10,36.225806451612904
Prague 2022-02-10,27.4
Copenhagen 2022-02-10,31.242424242424242
Tallinn 2022-02-10,31.242424242424242
Helsinki 2022-02-10,16.227272727272727
Grenoble 2022-02-10,48.142857142857146
Lille 2022-02-10,29.532258064516128
Paris 2022-02-10,50.166666666666664
Berlin 2022-02-10,38.093023255813954
Bremen 2022-02-10,35.714285714285715
Cologne 2022-02-10,29.229166666666668
Dresden 2022-02-10,34.41509433962264
Munich 2022-02-10,37.04761904761905
Athens 2022-02-10,54.083333333333336
Budapest 2022-02-10,45.11764705882353
Cork 2022-02-10,45.11764705882353
Dublin 2022-02-10,47.325
Bologna 2022-02-10,33.25
Catania 2022-02-10,40.904761904761905
Milan 2022-02-10,47.5
Rome 2022-02-10,49.02564102564103
Eindhoven 2022-02-10,18.746666666666666
Groningen 2022-02-10,43.5
Krakow 2022-02-10,46.0
Poznan 2022-02-10,49.02564102564103
Lisbon 2022-02-10,29.532258064516128
Porto 2022-02-10,33.25
Bucharest 2022-02-10,85.0
Alicante 2022-02-10,20.745222929936304
Barcelona 2022-02-10,30.75
Madrid 2022-02-10,29.041666666666668
Malaga 2022-02-10,21.80327868852459
Seville 2022-02-10,28.9375
Gothenburg 2022-02-10,16.014705882352942
Malmo 2022-02-10,17.183098591549296
Stockholm 2022-02-10,31.6
Graz 2022-02-11,33.72727272727273
Vienna 2022-02-11,36.04761904761905
Brussels 2022-02-11,49.02564102564103
Charleroi 2022-02-11,20.745222929936304
Brno 2022-02-11,40.904761904761905
Prague 2022-02-11,26.875
Copenhagen 2022-02-11,31.242424242424242
Tallinn 2022-02-11,30.476190476190474
Helsinki 2022-02-11,16.227272727272727
Grenoble 2022-02-11,48.142857142857146
Lille 2022-02-11,29.532258064516128
Paris 2022-02-11,60.0
Berlin 2022-02-11,38.093023255813954
Bremen 2022-02-11,35.714285714285715
Cologne 2022-02-11,35.714285714285715
Dresden 2022-02-11,34.41509433962264
Munich 2022-02-11,37.04761904761905
Athens 2022-02-11,49.02564102564103
Budapest 2022-02-11,45.11764705882353
Cork 2022-02-11,45.11764705882353
Dublin 2022-02-11,50.0625
Bologna 2022-02-11,33.25
Catania 2022-02-11,40.904761904761905
Milan 2022-02-11,47.5
Rome 2022-02-11,49.02564102564103
Eindhoven 2022-02-11,27.0
Groningen 2022-02-11,43.5
Krakow 2022-02-11,82.0
Poznan 2022-02-11,49.02564102564103
Lisbon 2022-02-11,30.073529411764707
Porto 2022-02-11,45.666666666666664
Bucharest 2022-02-11,69.4
Alicante 2022-02-11,20.745222929936304
Barcelona 2022-02-11,30.75
Madrid 2022-02-11,29.041666666666668
Malaga 2022-02-11,21.80327868852459
Seville 2022-02-11,36.0
Gothenburg 2022-02-11,31.0
Malmo 2022-02-11,17.183098591549296
Stockholm 2022-02-11,33.714285714285715
Graz 2022-02-12,16.025974025974026
Vienna 2022-02-12,18.48936170212766
Brussels 2022-02-12,26.375
Charleroi 2022-02-12,10.91796875
Brno 2022-02-12,10.484276729559749
Prague 2022-02-12,10.484276729559749
Copenhagen 2022-02-12,8.194444444444445
Tallinn 2022-02-12,16.025974025974026
Helsinki 2022-02-12,10.91796875
Grenoble 2022-02-12,48.5
Lille 2022-02-12,18.48936170212766
Paris 2022-02-12,33.54545454545455
Berlin 2022-02-12,29.166666666666668
Bremen 2022-02-12,16.319444444444443
Cologne 2022-02-12,20.022727272727273
Dresden 2022-02-12,21.27777777777778
Munich 2022-02-12,26.0
Athens 2022-02-12,26.0
Budapest 2022-02-12,24.278688524590162
Cork 2022-02-12,24.278688524590162
Dublin 2022-02-12,34.73684210526316
Bologna 2022-02-12,18.714285714285715
Catania 2022-02-12,26.0
Milan 2022-02-12,15.257142857142858
Rome 2022-02-12,34.73684210526316
Eindhoven 2022-02-12,14.02020202020202
Groningen 2022-02-12,19.1875
Krakow 2022-02-12,24.747474747474747
Poznan 2022-02-12,29.166666666666668
Lisbon 2022-02-12,17.372093023255815
Porto 2022-02-12,18.714285714285715
Bucharest 2022-02-12,18.74074074074074
Alicante 2022-02-12,12.535087719298245
Barcelona 2022-02-12,14.02020202020202
Madrid 2022-02-12,10.91796875
Malaga 2022-02-12,12.535087719298245
Seville 2022-02-12,10.91796875
Gothenburg 2022-02-12,9.68859649122807
Malmo 2022-02-12,9.68859649122807
Stockholm 2022-02-12,18.48936170212766
Graz 2022-02-13,9.531645569620252
Vienna 2022-02-13,13.395833333333334
Brussels 2022-02-13,14.568181818181818
Charleroi 2022-02-13,5.622950819672131
Brno 2022-02-13,9.931506849315069
Prague 2022-02-13,9.931506849315069
Copenhagen 2022-02-13,8.194444444444445
Tallinn 2022-02-13,12.164383561643836
Helsinki 2022-02-13,10.941798941798941
Grenoble 2022-02-13,19.85542168674699
Lille 2022-02-13,9.791666666666666
Paris 2022-02-13,25.714285714285715
Berlin 2022-02-13,15.071942446043165
Bremen 2022-02-13,9.931506849315069
Cologne 2022-02-13,9.791666666666666
Dresden 2022-02-13,19.85542168674699
Munich 2022-02-13,13.395833333333334
Athens 2022-02-13,9.531645569620252
Budapest 2022-02-13,19.85542168674699
Cork 2022-02-13,19.85542168674699
Dublin 2022-02-13,22.11764705882353
Bologna 2022-02-13,15.744186046511627
Catania 2022-02-13,21.666666666666668
Milan 2022-02-13,13.395833333333334
Rome 2022-02-13,18.736842105263158
Eindhoven 2022-02-13,9.291044776119403
Groningen 2022-02-13,15.744186046511627
Krakow 2022-02-13,20.8
Poznan 2022-02-13,15.071942446043165
Lisbon 2022-02-13,6.8478260869565215
Porto 2022-02-13,13.727272727272727
Bucharest 2022-02-13,15.695121951219512
Alicante 2022-02-13,8.285
Barcelona 2022-02-13,10.941798941798941
Madrid 2022-02-13,8.285
Malaga 2022-02-13,6.037037037037037
Seville 2022-02-13,8.285
Gothenburg 2022-02-13,9.291044776119403
Malmo 2022-02-13,8.285
Stockholm 2022-02-13,16.416666666666668
Graz 2022-02-14,38.94736842105263
Vienna 2022-02-14,36.74626865671642
Brussels 2022-02-14,41.95145631067961
Charleroi 2022-02-14,20.745222929936304
Brno 2022-02-14,42.116279069767444
Prague 2022-02-14,61.0
Copenhagen 2022-02-14,37.2
Tallinn 2022-02-14,31.242424242424242
Helsinki 2022-02-14,17.75
Grenoble 2022-02-14,48.142857142857146
Lille 2022-02-14,29.532258064516128
Paris 2022-02-14,50.166666666666664
Berlin 2022-02-14,38.093023255813954
Bremen 2022-02-14,35.714285714285715
Cologne 2022-02-14,29.229166666666668
Dresden 2022-02-14,34.41509433962264
Munich 2022-02-14,37.04761904761905
Athens 2022-02-14,49.02564102564103
Budapest 2022-02-14,45.11764705882353
Cork 2022-02-14,45.11764705882353
Dublin 2022-02-14,50.84615384615385
Bologna 2022-02-14,33.25
Catania 2022-02-14,30.34328358208955
Milan 2022-02-14,47.5
Rome 2022-02-14,49.02564102564103
Eindhoven 2022-02-14,26.46875
Groningen 2022-02-14,43.5
Krakow 2022-02-14,72.5
Poznan 2022-02-14,49.02564102564103
Lisbon 2022-02-14,30.073529411764707
Porto 2022-02-14,45.666666666666664
Bucharest 2022-02-14,66.66666666666667
Alicante 2022-02-14,20.745222929936304
Barcelona 2022-02-14,30.75
Madrid 2022-02-14,20.714285714285715
Malaga 2022-02-14,21.80327868852459
Seville 2022-02-14,28.9375
Gothenburg 2022-02-14,17.75
Malmo 2022-02-14,20.983193277310924
Stockholm 2022-02-14,31.6
Graz 2022-02-15,33.72727272727273
Vienna 2022-02-15,35.782051282051285
Brussels 2022-02-15,49.02564102564103
Charleroi 2022-02-15,20.745222929936304
Brno 2022-02-15,36.225806451612904
Prague 2022-02-15,35.00917431192661
Copenhagen 2022-02-15,37.2
Tallinn 2022-02-15,31.242424242424242
Helsinki 2022-02-15,16.227272727272727
Grenoble 2022-02-15,48.142857142857146
Lille 2022-02-15,29.532258064516128
Paris 2022-02-15,50.166666666666664
Berlin 2022-02-15,38.093023255813954
Bremen 2022-02-15,35.714285714285715
Cologne 2022-02-15,29.229166666666668
Dresden 2022-02-15,34.41509433962264
Munich 2022-02-15,37.04761904761905
Athens 2022-02-15,49.02564102564103
Budapest 2022-02-15,45.11764705882353
Cork 2022-02-15,45.11764705882353
Dublin 2022-02-15,50.0625
Bologna 2022-02-15,31.85
Catania 2022-02-15,37.04761904761905
Milan 2022-02-15,39.064516129032256
Rome 2022-02-15,49.02564102564103
Eindhoven 2022-02-15,26.46875
Groningen 2022-02-15,43.5
Krakow 2022-02-15,46.0
Poznan 2022-02-15,46.422222222222224
Lisbon 2022-02-15,29.532258064516128
Porto 2022-02-15,33.25
Bucharest 2022-02-15,69.4
Alicante 2022-02-15,20.745222929936304
Barcelona 2022-02-15,30.75
Madrid 2022-02-15,29.041666666666668
Malaga 2022-02-15,21.80327868852459
Seville 2022-02-15,28.9375
Gothenburg 2022-02-15,31.0
Malmo 2022-02-15,20.983193277310924
Stockholm 2022-02-15,31.6
Graz 2022-02-16,32.18604651162791
Vienna 2022-02-16,36.74626865671642
Brussels 2022-02-16,54.083333333333336
Charleroi 2022-02-16,20.745222929936304
Brno 2022-02-16,36.225806451612904
Prague 2022-02-16,35.00917431192661
Copenhagen 2022-02-16,37.2
Tallinn 2022-02-16,31.242424242424242
Helsinki 2022-02-16,16.227272727272727
Grenoble 2022-02-16,48.142857142857146
Lille 2022-02-16,29.532258064516128
Paris 2022-02-16,50.166666666666664
Berlin 2022-02-16,38.093023255813954
Bremen 2022-02-16,35.714285714285715
Cologne 2022-02-16,29.229166666666668
Dresden 2022-02-16,34.41509433962264
Munich 2022-02-16,37.04761904761905
Athens 2022-02-16,54.083333333333336
Budapest 2022-02-16,45.11764705882353
Cork 2022-02-16,45.11764705882353
Dublin 2022-02-16,47.325
Bologna 2022-02-16,33.25
Catania 2022-02-16,37.04761904761905
Milan 2022-02-16,47.5
Rome 2022-02-16,49.02564102564103
Eindhoven 2022-02-16,18.746666666666666
Groningen 2022-02-16,43.5
Krakow 2022-02-16,46.0
Poznan 2022-02-16,49.02564102564103
Lisbon 2022-02-16,30.073529411764707
Porto 2022-02-16,45.666666666666664
Bucharest 2022-02-16,66.66666666666667
Alicante 2022-02-16,20.745222929936304
Barcelona 2022-02-16,30.75
Madrid 2022-02-16,29.041666666666668
Malaga 2022-02-16,21.80327868852459
Seville 2022-02-16,28.9375
Gothenburg 2022-02-16,31.0
Malmo 2022-02-16,17.183098591549296
Stockholm 2022-02-16,31.6
Graz 2022-02-17,38.94736842105263
Vienna 2022-02-17,36.74626865671642
Brussels 2022-02-17,49.02564102564103
Charleroi 2022-02-17,20.745222929936304
Brno 2022-02-17,36.225806451612904
Prague 2022-02-17,37.04761904761905
Copenhagen 2022-02-17,37.2
Tallinn 2022-02-17,31.242424242424242
Helsinki 2022-02-17,18.746666666666666
Grenoble 2022-02-17,48.142857142857146
Lille 2022-02-17,29.532258064516128
Paris 2022-02-17,60.0
Berlin 2022-02-17,38.093023255813954
Bremen 2022-02-17,33.72727272727273
Cologne 2022-02-17,29.127659574468087
Dresden 2022-02-17,34.41509433962264
Munich 2022-02-17,35.782051282051285
Athens 2022-02-17,49.02564102564103
Budapest 2022-02-17,45.11764705882353
Cork 2022-02-17,45.11764705882353
Dublin 2022-02-17,47.325
Bologna 2022-02-17,33.25
Catania 2022-02-17,40.904761904761905
Milan 2022-02-17,30.75
Rome 2022-02-17,49.02564102564103
Eindhoven 2022-02-17,26.46875
Groningen 2022-02-17,31.242424242424242
Krakow 2022-02-17,67.33333333333333
Poznan 2022-02-17,38.45454545454545
Lisbon 2022-02-17,30.073529411764707
Porto 2022-02-17,45.666666666666664
Bucharest 2022-02-17,69.4
Alicante 2022-02-17,20.745222929936304
Barcelona 2022-02-17,30.75
Madrid 2022-02-17,29.041666666666668
Malaga 2022-02-17,21.80327868852459
Seville 2022-02-17,28.9375
Gothenburg 2022-02-17,16.014705882352942
Malmo 2022-02-17,20.983193277310924
Stockholm 2022-02-17,31.6
Graz 2022-02-18,38.94736842105263
Vienna 2022-02-18,40.5
Brussels 2022-02-18,49.02564102564103
Charleroi 2022-02-18,20.745222929936304
Brno 2022-02-18,36.225806451612904
Prague 2022-02-18,37.04761904761905
Copenhagen 2022-02-18,37.2
Tallinn 2022-02-18,30.476190476190474
Helsinki 2022-02-18,19.404761904761905
Grenoble 2022-02-18,48.142857142857146
Lille 2022-02-18,19.28358208955224
Paris 2022-02-18,48.95652173913044
Berlin 2022-02-18,38.093023255813954
Bremen 2022-02-18,35.714285714285715
Cologne 2022-02-18,35.714285714285715
Dresden 2022-02-18,34.41509433962264
Munich 2022-02-18,37.04761904761905
Athens 2022-02-18,49.02564102564103
Budapest 2022-02-18,45.11764705882353
Cork 2022-02-18,45.5
Dublin 2022-02-18,47.325
Bologna 2022-02-18,45.666666666666664
Catania 2022-02-18,30.34328358208955
Milan 2022-02-18,47.5
Rome 2022-02-18,49.02564102564103
Eindhoven 2022-02-18,18.746666666666666
Groningen 2022-02-18,21.76829268292683
Krakow 2022-02-18,61.25
Poznan 2022-02-18,49.02564102564103
Lisbon 2022-02-18,30.073529411764707
Porto 2022-02-18,45.666666666666664
Bucharest 2022-02-18,65.84615384615384
Alicante 2022-02-18,20.745222929936304
Barcelona 2022-02-18,30.75
Madrid 2022-02-18,29.041666666666668
Malaga 2022-02-18,21.80327868852459
Seville 2022-02-18,36.0
Gothenburg 2022-02-18,31.0
Malmo 2022-02-18,17.183098591549296
Stockholm 2022-02-18,33.714285714285715
Graz 2022-02-19,16.025974025974026
Vienna 2022-02-19,18.48936170212766
Brussels 2022-02-19,34.73684210526316
Charleroi 2022-02-19,10.91796875
Brno 2022-02-19,10.484276729559749
Prague 2022-02-19,10.484276729559749
Copenhagen 2022-02-19,8.194444444444445
Tallinn 2022-02-19,16.025974025974026
Helsinki 2022-02-19,9.68859649122807
Grenoble 2022-02-19,34.73684210526316
Lille 2022-02-19,18.48936170212766
Paris 2022-02-19,23.333333333333332
Berlin 2022-02-19,21.386363636363637
Bremen 2022-02-19,16.319444444444443
Cologne 2022-02-19,16.025974025974026
Dresden 2022-02-19,18.813186813186814
Munich 2022-02-19,26.0
Athens 2022-02-19,26.0
Budapest 2022-02-19,21.27777777777778
Cork 2022-02-19,29.166666666666668
Dublin 2022-02-19,34.73684210526316
Bologna 2022-02-19,18.714285714285715
Catania 2022-02-19,26.0
Milan 2022-02-19,15.257142857142858
Rome 2022-02-19,34.73684210526316
Eindhoven 2022-02-19,14.02020202020202
Groningen 2022-02-19,19.1875
Krakow 2022-02-19,24.747474747474747
Poznan 2022-02-19,21.386363636363637
Lisbon 2022-02-19,17.372093023255815
Porto 2022-02-19,24.045454545454547
Bucharest 2022-02-19,18.74074074074074
Alicante 2022-02-19,12.535087719298245
Barcelona 2022-02-19,14.02020202020202
Madrid 2022-02-19,10.91796875
Malaga 2022-02-19,12.535087719298245
Seville 2022-02-19,10.91796875
Gothenburg 2022-02-19,9.68859649122807
Malmo 2022-02-19,10.91796875
Stockholm 2022-02-19,18.48936170212766
Graz 2022-02-20,9.531645569620252
Vienna 2022-02-20,13.395833333333334
Brussels 2022-02-20,14.23076923076923
Charleroi 2022-02-20,5.622950819672131
Brno 2022-02-20,9.931506849315069
Prague 2022-02-20,9.931506849315069
Copenhagen 2022-02-20,8.194444444444445
Tallinn 2022-02-20,12.205882352941176
Helsinki 2022-02-20,10.941798941798941
Grenoble 2022-02-20,15.071942446043165
Lille 2022-02-20,9.791666666666666
Paris 2022-02-20,15.0
Berlin 2022-02-20,15.071942446043165
Bremen 2022-02-20,9.931506849315069
Cologne 2022-02-20,9.791666666666666
Dresden 2022-02-20,15.071942446043165
Munich 2022-02-20,13.395833333333334
Athens 2022-02-20,9.531645569620252
Budapest 2022-02-20,15.071942446043165
Cork 2022-02-20,14.23076923076923
Dublin 2022-02-20,19.689655172413794
Bologna 2022-02-20,15.744186046511627
Catania 2022-02-20,21.666666666666668
Milan 2022-02-20,18.61764705882353
Rome 2022-02-20,18.736842105263158
Eindhoven 2022-02-20,9.291044776119403
Groningen 2022-02-20,12.164383561643836
Krakow 2022-02-20,15.695121951219512
Poznan 2022-02-20,15.071942446043165
Lisbon 2022-02-20,9.291044776119403
Porto 2022-02-20,9.531645569620252
Bucharest 2022-02-20,15.695121951219512
Alicante 2022-02-20,8.285
Barcelona 2022-02-20,10.941798941798941
Madrid 2022-02-20,8.285
Malaga 2022-02-20,6.037037037037037
Seville 2022-02-20,8.285
Gothenburg 2022-02-20,9.291044776119403
Malmo 2022-02-20,8.285
Stockholm 2022-02-20,18.61764705882353
Graz 2022-02-21,27.642857142857142
Vienna 2022-02-21,35.782051282051285
Brussels 2022-02-21,41.95145631067961
Charleroi 2022-02-21,20.745222929936304
Brno 2022-02-21,36.225806451612904
Prague 2022-02-21,37.04761904761905
Copenhagen 2022-02-21,31.242424242424242
Tallinn 2022-02-21,31.242424242424242
Helsinki 2022-02-21,16.08108108108108
Grenoble 2022-02-21,40.088235294117645
Lille 2022-02-21,30.0
Paris 2022-02-21,44.97435897435897
Berlin 2022-02-21,38.093023255813954
Bremen 2022-02-21,35.714285714285715
Cologne 2022-02-21,29.229166666666668
Dresden 2022-02-21,34.41509433962264
Munich 2022-02-21,37.04761904761905
Athens 2022-02-21,49.02564102564103
Budapest 2022-02-21,45.11764705882353
Cork 2022-02-21,45.11764705882353
Dublin 2022-02-21,49.9
Bologna 2022-02-21,33.25
Catania 2022-02-21,30.34328358208955
Milan 2022-02-21,47.5
Rome 2022-02-21,49.02564102564103
Eindhoven 2022-02-21,18.746666666666666
Groningen 2022-02-21,24.025641025641026
Krakow 2022-02-21,60.5
Poznan 2022-02-21,46.422222222222224
Lisbon 2022-02-21,30.073529411764707
Porto 2022-02-21,45.666666666666664
Bucharest 2022-02-21,47.0
Alicante 2022-02-21,20.745222929936304
Barcelona 2022-02-21,30.75
Madrid 2022-02-21,29.041666666666668
Malaga 2022-02-21,21.80327868852459
Seville 2022-02-21,28.9375
Gothenburg 2022-02-21,31.0
Malmo 2022-02-21,15.89622641509434
Stockholm 2022-02-21,50.0
Graz 2022-02-22,32.18604651162791
Vienna 2022-02-22,35.782051282051285
Brussels 2022-02-22,49.02564102564103
Charleroi 2022-02-22,20.745222929936304
Brno 2022-02-22,36.225806451612904
Prague 2022-02-22,37.04761904761905
Copenhagen 2022-02-22,31.85
Tallinn 2022-02-22,31.242424242424242
Helsinki 2022-02-22,16.08108108108108
Grenoble 2022-02-22,48.142857142857146
Lille 2022-02-22,30.0
Paris 2022-02-22,44.97435897435897
Berlin 2022-02-22,38.093023255813954
Bremen 2022-02-22,35.714285714285715
Cologne 2022-02-22,29.229166666666668
Dresden 2022-02-22,34.41509433962264
Munich 2022-02-22,37.04761904761905
Athens 2022-02-22,49.02564102564103
Budapest 2022-02-22,45.11764705882353
Cork 2022-02-22,45.11764705882353
Dublin 2022-02-22,49.9
Bologna 2022-02-22,33.25
Catania 2022-02-22,40.904761904761905
Milan 2022-02-22,30.75
Rome 2022-02-22,49.02564102564103
Eindhoven 2022-02-22,27.0
Groningen 2022-02-22,24.025641025641026
Krakow 2022-02-22,46.0
Poznan 2022-02-22,49.02564102564103
Lisbon 2022-02-22,30.073529411764707
Porto 2022-02-22,45.666666666666664
Bucharest 2022-02-22,67.33333333333333
Alicante 2022-02-22,20.745222929936304
Barcelona 2022-02-22,30.75
Madrid 2022-02-22,29.041666666666668
Malaga 2022-02-22,21.80327868852459
Seville 2022-02-22,28.9375
Gothenburg 2022-02-22,24.048780487804876
Malmo 2022-02-22,15.89820359281437
Stockholm 2022-02-22,33.714285714285715
Graz 2022-02-23,31.6
Vienna 2022-02-23,35.782051282051285
Brussels 2022-02-23,49.02564102564103
Charleroi 2022-02-23,20.745222929936304
Brno 2022-02-23,36.225806451612904
Prague 2022-02-23,35.00917431192661
Copenhagen 2022-02-23,31.85
Tallinn 2022-02-23,29.532258064516128
Helsinki 2022-02-23,19.736842105263158
Grenoble 2022-02-23,48.142857142857146
Lille 2022-02-23,30.0
Paris 2022-02-23,44.97435897435897
Berlin 2022-02-23,38.093023255813954
Bremen 2022-02-23,27.649122807017545
Cologne 2022-02-23,30.63157894736842
Dresden 2022-02-23,34.41509433962264
Munich 2022-02-23,37.04761904761905
Athens 2022-02-23,54.083333333333336
Budapest 2022-02-23,45.11764705882353
Cork 2022-02-23,45.11764705882353
Dublin 2022-02-23,49.9
Bologna 2022-02-23,33.25
Catania 2022-02-23,40.904761904761905
Milan 2022-02-23,30.75
Rome 2022-02-23,54.083333333333336
